,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,teams.home.id,teams.away.id,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
321,1301026,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,12326.0,Match Finished,FT,90.0,,447,17558,5274,1.0,2.0,0.0,0.0,1.0,2.0,,,,
322,1301028,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,6833.0,Match Finished,FT,90.0,5.0,447,9747,20272,2.0,1.0,0.0,0.0,2.0,1.0,,,,
323,1313561,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,20366.0,Match Finished,FT,90.0,10.0,324,18009,3464,0.0,3.0,0.0,1.0,0.0,3.0,,,,
324,1313680,,UTC,2025-03-09T11:00:00+00:00,1741518000,,,6320.0,Match Finished,FT,90.0,,781,9133,6938,1.0,1.0,1.0,0.0,1.0,1.0,,,,
325,1313837,,UTC,2025-03-09T11:00:00+00:00,1741518000,,,1254.0,Match Finished,FT,90.0,,782,12815,6956,3.0,1.0,3.0,0.0,3.0,1.0,,,,
326,1320645,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,629.0,Match Finished,FT,90.0,6.0,901,9198,10669,1.0,2.0,1.0,2.0,1.0,2.0,,,,
327,1321282,,UTC,2025-03-09T11:00:00+00:00,1741518000,,,19739.0,Not Started,NS,,,728,22192,19903,,,,,,,,,,
328,1328417,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,8148.0,Match Finished,FT,90.0,,488,10261,25495,4.0,1.0,1.0,1.0,4.0,1.0,,,,
329,1341321,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,2303.0,Match Finished,FT,90.0,7.0,326,3501,10016,3.0,2.0,2.0,1.0,3.0,2.0,,,,
330,1341323,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,,Match Finished,FT,90.0,3.0,326,3503,13847,3.0,0.0,3.0,0.0,3.0,0.0,,,,
331,1346957,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,1283.0,Match Finished,FT,90.0,7.0,865,237,761,1.0,1.0,0.0,0.0,1.0,1.0,,,,
332,1347007,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,,Match Finished,FT,90.0,4.0,486,379,382,0.0,0.0,0.0,0.0,0.0,0.0,,,,
333,1352356,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,4070.0,Match Finished,FT,90.0,8.0,410,5396,5397,1.0,2.0,1.0,1.0,1.0,2.0,,,,
334,1352357,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,20324.0,Match Finished,FT,90.0,10.0,410,5387,5385,2.0,1.0,0.0,1.0,2.0,1.0,,,,
335,1352358,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,4069.0,Match Finished,FT,90.0,11.0,410,5394,5566,1.0,0.0,0.0,0.0,1.0,0.0,,,,
336,1355170,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,2477.0,Match Finished,FT,90.0,13.0,340,3680,3673,2.0,2.0,0.0,0.0,2.0,2.0,,,,
337,1358492,,UTC,2025-03-09T11:00:00+00:00,1741518000,1741518000.0,1741521600.0,,Match Finished,FT,90.0,9.0,765,22754,16193,1.0,1.0,0.0,1.0,1.0,1.0,,,,
338,1203158,"Gryckiewicz, Patryk, Poland",UTC,2025-03-09T11:15:00+00:00,1741518900,1741518900.0,1741522500.0,2285.0,Match Finished,FT,90.0,6.0,106,3484,345,1.0,0.0,0.0,0.0,1.0,0.0,,,,
339,1213665,"Allard Lindhout, Netherlands",UTC,2025-03-09T11:15:00+00:00,1741518900,1741518900.0,1741522500.0,1159.0,Match Finished,FT,90.0,6.0,88,195,207,2.0,3.0,1.0,0.0,2.0,3.0,,,,
340,1252821,,UTC,2025-03-09T11:15:00+00:00,1741518900,,,1135.0,Match Finished,FT,90.0,,91,1898,1897,5.0,1.0,3.0,0.0,5.0,1.0,,,,
341,1252826,,UTC,2025-03-09T11:15:00+00:00,1741518900,,,20187.0,Match Finished,FT,90.0,,91,1901,1895,1.0,4.0,0.0,3.0,1.0,4.0,,,,
342,1219835,"Daniel Pfister, Austria",UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,148.0,Match Finished,FT,90.0,8.0,219,1400,1028,3.0,1.0,2.0,1.0,3.0,1.0,,,,
343,1223868,"Antonio Rapuano, Italy",UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,,Match Finished,FT,90.0,6.0,135,504,500,1.0,2.0,0.0,1.0,1.0,2.0,,,,
344,1249631,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,6541.0,Match Finished,FT,90.0,5.0,138,22104,1584,2.0,2.0,2.0,0.0,2.0,2.0,,,,
345,1275073,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,4815.0,Match Finished,FT,90.0,8.0,297,10197,2801,2.0,1.0,2.0,1.0,2.0,1.0,,,,
346,1276215,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,12698.0,Match Finished,FT,90.0,3.0,440,9626,9623,0.0,3.0,0.0,1.0,0.0,3.0,,,,
347,1281742,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,6920.0,Match Finished,FT,90.0,13.0,452,9840,9837,1.0,1.0,0.0,1.0,1.0,1.0,,,,
348,1288049,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,19135.0,Match Finished,FT,90.0,8.0,448,20257,9764,0.0,1.0,0.0,0.0,0.0,1.0,,,,
349,1301125,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,6831.0,Match Finished,FT,90.0,12.0,447,9745,24962,2.0,1.0,0.0,1.0,2.0,1.0,,,,
350,1304534,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,2733.0,Match Finished,FT,90.0,,578,2097,24851,3.0,1.0,2.0,0.0,3.0,1.0,,,,
351,1305388,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,6825.0,Match Finished,FT,90.0,4.0,446,9738,9732,1.0,3.0,1.0,1.0,1.0,3.0,,,,
352,1328163,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,19681.0,Match Finished,FT,90.0,,823,16566,16559,4.0,3.0,2.0,1.0,4.0,3.0,,,,
353,1351000,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,,Match Finished,FT,90.0,7.0,139,1892,7533,2.0,1.0,0.0,1.0,2.0,1.0,,,,
354,1355502,,UTC,2025-03-09T11:30:00+00:00,1741519800,1741519800.0,1741523400.0,18776.0,Match Finished,FT,90.0,4.0,1061,19449,6831,1.0,0.0,0.0,0.0,1.0,0.0,,,,
355,1273257,,UTC,2025-03-09T11:45:00+00:00,1741520700,1741520700.0,1741524300.0,20162.0,Match Finished,FT,90.0,4.0,449,9784,9780,1.0,1.0,0.0,1.0,1.0,1.0,,,,
356,1222172,,UTC,2025-03-09T11:50:00+00:00,1741521000,1741521000.0,1741524600.0,424.0,Match Finished,FT,90.0,5.0,211,1019,8615,1.0,0.0,0.0,0.0,1.0,0.0,,,,
357,1210575,"Dalibor Cerny, Czechia",UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,2495.0,Match Finished,FT,90.0,3.0,345,3713,640,2.0,1.0,2.0,1.0,2.0,1.0,,,,
358,1215568,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,10631.0,Match Finished,FT,90.0,5.0,862,6006,6012,0.0,1.0,0.0,1.0,0.0,1.0,,,,
359,1215731,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,21388.0,Match Finished,FT,90.0,6.0,122,2066,2069,2.0,1.0,0.0,1.0,2.0,1.0,,,,
360,1216269,"Robert Jones, England",UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,573.0,Match Finished,FT,90.0,7.0,40,1355,63,1.0,0.0,0.0,0.0,1.0,0.0,,,,
361,1219237,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,7108.0,Match Finished,FT,90.0,7.0,296,10088,2791,3.0,1.0,1.0,0.0,3.0,1.0,,,,
362,1219241,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,12709.0,Match Finished,FT,90.0,8.0,296,2786,2789,1.0,2.0,0.0,1.0,1.0,2.0,,,,
363,1219424,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,3334.0,Match Finished,FT,90.0,7.0,374,4362,4358,3.0,2.0,2.0,0.0,3.0,2.0,,,,
364,1226591,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,6.0,315,8504,3359,1.0,0.0,0.0,0.0,1.0,0.0,,,,
365,1242734,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,6460.0,Match Finished,FT,90.0,7.0,85,9355,1325,3.0,0.0,2.0,0.0,3.0,0.0,,,,
366,1242736,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,3261.0,Match Finished,FT,90.0,5.0,85,4266,9353,1.0,2.0,0.0,0.0,1.0,2.0,,,,
367,1242738,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,12006.0,Match Finished,FT,90.0,4.0,85,16118,12786,0.0,0.0,0.0,0.0,0.0,0.0,,,,
368,1245199,M. Zechner,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,9.0,484,24440,10232,2.0,1.0,1.0,0.0,2.0,1.0,,,,
369,1254526,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,21178.0,Match Finished,FT,90.0,3.0,705,24726,24740,2.0,0.0,0.0,0.0,2.0,0.0,,,,
370,1254528,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,21179.0,Match Finished,FT,90.0,5.0,705,24728,24743,3.0,1.0,1.0,1.0,3.0,1.0,,,,
371,1254699,L. Van Lier,UTC,2025-03-09T12:00:00+00:00,1741521600,,,518.0,Not Started,NS,,,699,15402,15401,,,,,,,,,,
372,1267611,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,1977.0,Not Started,NS,,,464,22037,13630,,,,,,,,,,
373,1272338,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,21290.0,Match Finished,FT,90.0,6.0,442,24573,22135,0.0,0.0,0.0,0.0,0.0,0.0,,,,
374,1275074,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,1783.0,Match Finished,FT,90.0,5.0,297,2794,18395,1.0,1.0,1.0,1.0,1.0,1.0,,,,
375,1281435,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,1.0,450,9804,8379,3.0,0.0,2.0,0.0,3.0,0.0,,,,
376,1281437,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,6875.0,Match Finished,FT,90.0,,450,9793,9574,0.0,2.0,0.0,1.0,0.0,2.0,,,,
377,1281438,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,6880.0,Match Finished,FT,90.0,6.0,450,9799,9415,0.0,3.0,0.0,0.0,0.0,3.0,,,,
378,1281439,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,3983.0,Match Finished,FT,90.0,14.0,450,5269,9800,2.0,3.0,1.0,1.0,2.0,3.0,,,,
379,1298371,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,12751.0,Match Finished,FT,90.0,5.0,585,12457,12454,0.0,2.0,0.0,1.0,0.0,2.0,,,,
380,1303783,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,998.0,Not Started,NS,,,276,17897,2470,,,,,,,,,,
381,1303784,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,996.0,Match Postponed,PST,,,276,2463,19483,,,,,,,,,,
382,1303785,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,994.0,Match Postponed,PST,,,276,2460,2474,,,,,,,,,,
383,1303786,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,993.0,Match Postponed,PST,,,276,2476,2467,,,,,,,,,,
384,1313195,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,,Match Finished,FT,90.0,,783,24323,21660,1.0,3.0,1.0,2.0,1.0,3.0,,,,
385,1314759,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,3.0,676,20244,17699,2.0,0.0,0.0,0.0,2.0,0.0,,,,
386,1327980,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,20991.0,Match Finished,FT,90.0,1.0,488,10249,10273,0.0,3.0,0.0,1.0,0.0,3.0,,,,
387,1328158,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,1187.0,Match Finished,FT,90.0,4.0,823,20813,16556,1.0,1.0,0.0,0.0,1.0,1.0,,,,
388,1328418,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,8154.0,Match Finished,FT,90.0,,488,24541,24539,0.0,2.0,0.0,0.0,0.0,2.0,,,,
389,1328421,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,21562.0,Match Finished,FT,90.0,,488,13964,10256,5.0,0.0,4.0,0.0,5.0,0.0,,,,
390,1328422,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,12702.0,Match Finished,FT,90.0,,488,15744,25496,4.0,3.0,3.0,2.0,4.0,3.0,,,,
391,1347961,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,6.0,363,4111,4116,0.0,0.0,0.0,0.0,0.0,0.0,,,,
392,1348501,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,,Not Started,NS,,,246,22986,25679,,,,,,,,,,
393,1348508,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,21604.0,Not Started,NS,,,246,18606,18583,,,,,,,,,,
394,1349349,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,621.0,Match Cancelled,CANC,,,667,2076,2078,,,,,,,,,,
395,1349535,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,12601.0,Match Finished,FT,90.0,3.0,311,3322,3332,3.0,0.0,2.0,0.0,3.0,0.0,,,,
396,1351830,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,989.0,Match Finished,FT,90.0,5.0,389,21011,4562,2.0,0.0,0.0,0.0,2.0,0.0,,,,
397,1353648,D. Rumšas,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,7.0,362,3861,3874,2.0,1.0,1.0,0.0,2.0,1.0,,,,
398,1355047,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,4654.0,Match Finished,FT,90.0,13.0,342,709,2276,0.0,3.0,0.0,1.0,0.0,3.0,,,,
399,1355144,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,5737.0,Match Finished,FT,90.0,,763,16178,8078,0.0,1.0,0.0,0.0,0.0,1.0,,,,
400,1355147,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,11301.0,Match Finished,FT,90.0,,763,16177,25406,0.0,0.0,0.0,0.0,0.0,0.0,,,,
401,1355399,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,21653.0,Not Started,NS,,,971,2474,25748,,,,,,,,,,
402,1355498,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,2832.0,Match Finished,FT,90.0,5.0,1061,2004,6833,0.0,0.0,0.0,0.0,0.0,0.0,,,,
403,1355500,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,1337.0,Match Finished,FT,90.0,5.0,1061,19453,6834,1.0,2.0,0.0,1.0,1.0,2.0,,,,
404,1357836,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,1514.0,Match Finished,FT,90.0,4.0,115,366,363,4.0,0.0,2.0,0.0,4.0,0.0,,,,
405,1358493,,UTC,2025-03-09T12:00:00+00:00,1741521600,,,,Not Started,NS,,,277,22809,2487,,,,,,,,,,
406,1358494,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,3.0,277,24668,22230,1.0,1.0,1.0,0.0,1.0,1.0,,,,
407,1358497,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,,Match Finished,FT,90.0,12.0,277,19477,19485,2.0,3.0,2.0,1.0,2.0,3.0,,,,
408,1358498,,UTC,2025-03-09T12:00:00+00:00,1741521600,1741521600.0,1741525200.0,18837.0,Match Finished,FT,90.0,8.0,277,19478,19484,1.0,2.0,1.0,1.0,1.0,2.0,,,,
409,1335996,,UTC,2025-03-09T12:15:00+00:00,1741522500,1741522500.0,1741526100.0,,Match Finished,FT,90.0,7.0,390,22812,4570,0.0,1.0,0.0,1.0,0.0,1.0,,,,
410,1335997,,UTC,2025-03-09T12:15:00+00:00,1741522500,1741522500.0,1741526100.0,3455.0,Match Finished,FT,90.0,2.0,390,4571,11879,0.0,3.0,0.0,1.0,0.0,3.0,,,,
411,1355171,,UTC,2025-03-09T12:15:00+00:00,1741522500,1741522500.0,1741526100.0,,Match Finished,FT,90.0,9.0,340,3671,3669,1.0,0.0,0.0,0.0,1.0,0.0,,,,
412,1196665,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,3204.0,Match Finished,FT,90.0,5.0,368,4200,4206,0.0,4.0,0.0,1.0,0.0,4.0,,,,
413,1196666,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,,Match Finished,FT,90.0,10.0,368,4205,4204,1.0,1.0,1.0,1.0,1.0,1.0,,,,
414,1206595,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,21404.0,Match Finished,FT,90.0,4.0,145,6220,5902,1.0,1.0,1.0,1.0,1.0,1.0,,,,
415,1213428,"Bram Van Driessche, Belgium",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,176.0,Match Finished,FT,90.0,8.0,144,741,569,1.0,3.0,0.0,3.0,1.0,3.0,,,,
416,1214505,"Kolev, Kristiyan, Bulgaria",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,297.0,Match Finished,FT,90.0,11.0,172,646,854,3.0,3.0,1.0,2.0,3.0,3.0,,,,
417,1226383,"Matthias Jollenbeck, Germany",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,18858.0,Match Finished,FT,90.0,8.0,79,166,744,1.0,1.0,0.0,0.0,1.0,1.0,,,,
418,1226388,"Lars Erbst, Germany",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,737.0,Match Finished,FT,90.0,10.0,79,1313,171,0.0,1.0,0.0,0.0,0.0,1.0,,,,
419,1226389,"Lukas Benen, Germany",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,10490.0,Match Finished,FT,90.0,4.0,79,177,185,0.0,0.0,0.0,0.0,0.0,0.0,,,,
420,1236976,"Bartnitzki, Daniel, Germany",UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,695.0,Match Finished,FT,90.0,8.0,80,786,9367,1.0,0.0,1.0,0.0,1.0,0.0,,,,
421,1243054,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,20486.0,Match Finished,FT,90.0,,745,21948,19470,2.0,1.0,1.0,0.0,2.0,1.0,,,,
422,1248944,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,21009.0,Match Finished,FT,90.0,7.0,748,24467,19475,3.0,4.0,2.0,1.0,3.0,4.0,,,,
423,1249252,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,8231.0,Match Finished,FT,90.0,12.0,84,12878,1649,1.0,0.0,1.0,0.0,1.0,0.0,,,,
424,1249629,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,4705.0,Match Finished,FT,90.0,6.0,138,6379,884,0.0,0.0,0.0,0.0,0.0,0.0,,,,
425,1275947,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,21017.0,Match Finished,FT,90.0,,749,24523,14696,3.0,1.0,2.0,0.0,3.0,1.0,,,,
426,1277092,B. Demirkıran,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,8392.0,Match Finished,FT,90.0,,205,6546,7396,0.0,0.0,0.0,0.0,0.0,0.0,,,,
427,1278770,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,30.0,Match Finished,FT,90.0,,312,3352,3351,2.0,0.0,1.0,0.0,2.0,0.0,,,,
428,1278946,J. Mulligan,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,5206.0,Match Finished,FT,90.0,4.0,702,7196,7203,1.0,1.0,0.0,0.0,1.0,1.0,,,,
429,1281436,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,,Match Finished,FT,90.0,8.0,450,9797,24611,3.0,0.0,2.0,0.0,3.0,0.0,,,,
430,1302118,,UTC,2025-03-09T12:30:00+00:00,1741523400,,,10914.0,Match Finished,FT,90.0,,579,5042,24878,2.0,0.0,2.0,0.0,2.0,0.0,,,,
431,1320194,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,,Match Finished,FT,90.0,,813,5399,5398,0.0,2.0,0.0,0.0,0.0,2.0,,,,
432,1332323,,UTC,2025-03-09T12:30:00+00:00,1741523400,,,391.0,Not Started,NS,,,424,24108,10085,,,,,,,,,,
433,1348696,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,,Match Finished,FT,90.0,2.0,329,3528,662,4.0,0.0,1.0,0.0,4.0,0.0,,,,
434,1348872,,UTC,2025-03-09T12:30:00+00:00,1741523400,1741523400.0,1741527000.0,11486.0,Match Finished,FT,90.0,8.0,369,16381,4222,2.0,0.0,1.0,0.0,2.0,0.0,,,,
435,1350309,A. Byrne,UTC,2025-03-09T12:30:00+00:00,1741523400,,,,Match Finished,FT,90.0,,698,1854,14219,2.0,0.0,0.0,0.0,2.0,0.0,,,,
436,1328271,,UTC,2025-03-09T12:45:00+00:00,1741524300,1741524300.0,1741527900.0,12090.0,Match Finished,FT,90.0,6.0,393,3884,4605,3.0,2.0,3.0,2.0,3.0,2.0,,,,
437,1355090,,UTC,2025-03-09T12:45:00+00:00,1741524300,1741524300.0,1741527900.0,1627.0,Match Finished,FT,90.0,8.0,269,2368,19326,2.0,1.0,1.0,1.0,2.0,1.0,,,,
438,1205547,"Graagaard, Lasse Laebel, Denmark",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,440.0,Match Finished,FT,90.0,4.0,119,402,397,1.0,4.0,1.0,2.0,1.0,4.0,,,,
439,1205549,"Hansen, Jonas, Denmark",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,459.0,Match Finished,FT,90.0,8.0,119,2073,625,0.0,1.0,0.0,1.0,0.0,1.0,,,,
440,1206350,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,18698.0,Match Finished,FT,90.0,8.0,287,14261,12312,2.0,1.0,0.0,0.0,2.0,1.0,,,,
441,1208735,"Guillermo Cuadra Fernandez, Spain",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,20422.0,Match Finished,FT,90.0,12.0,140,546,530,2.0,1.0,0.0,0.0,2.0,1.0,,,,
442,1209441,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,445.0,Match Finished,FT,90.0,5.0,120,403,2072,0.0,1.0,0.0,0.0,0.0,1.0,,,,
443,1209444,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,458.0,Match Finished,FT,90.0,6.0,120,2067,399,3.0,1.0,2.0,0.0,3.0,1.0,,,,
444,1211734,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,12624.0,Match Finished,FT,90.0,3.0,109,17115,12801,2.0,0.0,0.0,0.0,2.0,0.0,,,,
445,1217827,"Iosu Galech Apezteguia, Spain",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,1496.0,Match Finished,FT,90.0,7.0,141,719,726,2.0,0.0,1.0,0.0,2.0,0.0,,,,
446,1220591,"Moroita, Andrei, Romania",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,1311.0,Match Finished,FT,90.0,2.0,283,2246,6232,6.0,0.0,3.0,0.0,6.0,0.0,,,,
447,1226061,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,1350.0,Match Finished,FT,90.0,5.0,236,1998,1087,0.0,1.0,0.0,1.0,0.0,1.0,,,,
448,1226062,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,2834.0,Match Finished,FT,90.0,7.0,236,2012,1084,1.0,0.0,1.0,0.0,1.0,0.0,,,,
449,1232373,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,8067.0,Match Finished,FT,90.0,3.0,739,16039,16041,0.0,0.0,0.0,0.0,0.0,0.0,,,,
450,1232825,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,792.0,Match Finished,FT,90.0,4.0,272,2406,2409,0.0,3.0,0.0,1.0,0.0,3.0,,,,
451,1232828,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,816.0,Match Finished,FT,90.0,2.0,272,2394,4714,4.0,0.0,2.0,0.0,4.0,0.0,,,,
452,1232830,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,1886.0,Match Finished,FT,90.0,5.0,272,2399,5145,2.0,3.0,1.0,1.0,2.0,3.0,,,,
453,1232831,,UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,3881.0,Match Finished,FT,90.0,4.0,272,5139,5071,1.0,0.0,0.0,0.0,1.0,0.0,,,,
454,1238088,"Kardesler, Arda, Türkiye",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,11925.0,Match Finished,FT,90.0,4.0,203,3603,3563,3.0,2.0,2.0,1.0,3.0,2.0,,,,
455,1238090,"Karaoglan, Atilla, Türkiye",UTC,2025-03-09T13:00:00+00:00,1741525200,1741525200.0,1741528800.0,1585.0,Match Finished,FT,90.0,8.0,203,3588,607,2.0,1.0,1.0,0.0,2.0,1.0,,,,
